accuracy,critical,damage,extractionProb,image,name,rarity,speed
57,0.013483205828622311,19,0.5445,http://localhost/resources/common/Amity%20Accord.png,Amity Accord,Common,19
51,0.03864243103590715,14,0.5445,http://localhost/resources/common/Augment.png,Augment,Common,30
59,0.040968433639838035,20,0.5445,http://localhost/resources/common/Cadenza.png,Cadenza,Common,17
57,0.030582009733648254,30,0.5445,http://localhost/resources/common/Celestial%20Spiral.png,Celestial Spiral,Common,27
56,0.045415052258600985,27,0.5445,http://localhost/resources/common/Comet%20Flare.png,Comet Flare,Common,28
50,0.022285235964196425,25,0.5445,http://localhost/resources/common/Fusion%20Accreation.png,Fusion Accreation,Common,12
56,0.04560532453068797,12,0.5445,http://localhost/resources/common/Gauntlets%2021D.png,Gauntlets 21D,Common,29
51,0.032496558334091,20,0.5445,http://localhost/resources/common/Hollow%20Mirage.png,Hollow Mirage,Common,28
58,0.012864096340998245,24,0.5445,http://localhost/resources/common/Jinzhou%20Keeper.png,Jinzhou Keeper,Common,13
53,0.02513917190200654,27,0.5445,http://localhost/resources/common/Marcato.png,Marcato,Common,10
58,0.017614106767245084,21,0.5445,http://localhost/resources/common/Novaburst.png,Novaburst,Common,26
59,0.014828799655798237,25,0.5445,http://localhost/resources/common/Pistol%2026.png,Pistol 26,Common,19
56,0.026264088696232715,18,0.5445,http://localhost/resources/common/Rectifier%2025.png,Rectifier 25,Common,18
53,0.024477321284145835,27,0.5445,http://localhost/resources/common/Relativistic%20Jet.png,Relativistic Jet,Common,28
56,0.042055974958484704,11,0.5445,http://localhost/resources/common/Stonard.png,Stonard,Common,31
59,0.013224090060177187,20,0.5445,http://localhost/resources/common/Thunderbolt.png,Thunderbolt,Common,17
61,0.028315136867233276,27,0.5445,http://localhost/resources/common/Undying%20Flame.png,Undying Flame,Common,22
57,0.010205191320624044,19,0.5445,http://localhost/resources/common/Variation.png,Variation,Common,10
61,0.08697056171708888,43,0.4,http://localhost/resources/rare/Gauntlets%20of%20Night.png,Gauntlets of Night,Rare,35
60,0.0907106718967258,47,0.4,http://localhost/resources/rare/Gauntlets%20of%20Voyager.png,Gauntlets of Voyager,Rare,51
67,0.052925191212243115,40,0.4,http://localhost/resources/rare/Guardian%20Gauntlets.png,Guardian Gauntlets,Rare,30
61,0.07583253228609549,48,0.4,http://localhost/resources/rare/Guardian%20Pistol.png,Guardian Pistol,Rare,38
64,0.08476968557648848,38,0.4,http://localhost/resources/rare/Guardian%20Rectifier.png,Guardian Rectifier,Rare,31
63,0.06583387927226672,50,0.4,http://localhost/resources/rare/Originite%20Type%20III.png,Originite Type III,Rare,47
64,0.05474837186323628,32,0.4,http://localhost/resources/rare/Originite%20Type%20IV.png,Originite Type IV,Rare,37
61,0.09149524410637416,49,0.4,http://localhost/resources/rare/Originite%20Type%20V.png,Originite Type V,Rare,31
61,0.07859293879368502,49,0.4,http://localhost/resources/rare/Pistol%20of%20Night.png,Pistol of Night,Rare,31
61,0.07177654763465456,34,0.4,http://localhost/resources/rare/Pistol%20of%20Voyager.png,Pistol of Voyager,Rare,45
66,0.0633192534899428,44,0.4,http://localhost/resources/rare/Rectifier%20of%20Night.png,Rectifier of Night,Rare,49
67,0.07500405757380874,40,0.4,http://localhost/resources/rare/Rectifier%20of%20Voyager.png,Rectifier of Voyager,Rare,35
72,0.116963913030454,71,0.05,http://localhost/resources/super_rare/Tyro%20Gauntlets.png,Tyro Gauntlets,Super Rare,52
82,0.12154957107023734,60,0.05,http://localhost/resources/super_rare/Tyro%20Pistol.png,Tyro Pistol,Super Rare,69
74,0.11612537907792658,68,0.05,http://localhost/resources/super_rare/Tyro%20Rectifier.png,Tyro Rectifier,Super Rare,65
88,0.1537302730104312,72,0.005,http://localhost/resources/ultra_rare/Ultra%20Gauntlets.png,Ultra Gauntlets,Ultra Rare,79
86,0.18298191589381502,89,0.005,http://localhost/resources/ultra_rare/Ultra%20pistol.png,Ultra pistol,Ultra Rare,78
100,0.2595070634327134,100,0.0005,http://localhost/resources/super_ultra_rare/Static%20Mist.png,Static Mist,Super Ultra Rare,96
